date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:18:02	23869/23869	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:00%20GMT	https://www.helltruth.com/free-resources/media/e/1267/t/is-there-a-biblical-purgatory-	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/media/e/1267/t/is-there-a-biblical-purgatory-.html	(from https://www.helltruth.com/free-resources/audio-library)
11:18:02	31025/31025	---M--	200	added ('OK')	image/jpeg	etag:%22GZrq1KfOInF/hEqxYtnLKiCloFjjuVup99K6ST8Th3w%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/is-purgatory-Biblical-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/is-purgatory-Biblical-large.jpg	(from https://www.helltruth.com/free-resources/audio-library)
11:18:02	24949/24949	---M--	200	added ('OK')	image/jpeg	etag:%22GVNa1fDYTHHZAU3flRz1Y9/ZAyYsfDWFe7JqR/B7smQ%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/no-place-to-hide-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/no-place-to-hide-large.jpg	(from https://www.helltruth.com/free-resources/audio-library)
11:18:02	23615/23615	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:01%20GMT	https://www.helltruth.com/free-resources/media/e/1069/t/please-explain-what-the-second-death-is-spoken-of-in-the-book-of-revelation	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/media/e/1069/t/please-explain-what-the-second-death-is-spoken-of-in-the-book-of-revelation.html	(from https://www.helltruth.com/free-resources/audio-library)
11:18:03	71615/71615	---M--	200	added ('OK')	image/jpeg	etag:%22cL/Svk5FC1N+FQBRdqFHIFAs+XiFdvkRpuUPgtD1gao%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/book-of-revelation-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/book-of-revelation-large.jpg	(from https://www.helltruth.com/free-resources/audio-library)
11:18:03	48423/48423	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:02%20GMT	https://www.helltruth.com/free-resources/media/e/11832/t/the-lake-of-fire	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/media/e/11832/t/the-lake-of-fire.html	(from https://www.helltruth.com/free-resources/audio-library)
11:18:03	25405/25405	---M--	200	added ('OK')	image/jpeg	etag:%22NtWkeB95yERgEHEb30P2o+H/XWo9lyMrILY9oggXF20%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/pastors-scare-people-about-hell-large-1007845309.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/pastors-scare-people-about-hell-large-1007845309.jpg	(from https://www.helltruth.com/free-resources/audio-library)
11:18:04	93177/93177	---M-Z	200	added ('OK')	text/css	etag:%22a4f7761bf569514e68a2867269ce8eb3%22	https://www.helltruth.com/DependencyHandler.axd/4eb7c8eb17ff6129005c4e0764d383b7/359/css	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DependencyHandler.axd/4eb7c8eb17ff6129005c4e0764d383b7/359/css.css	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:04	6499/6499	---M-Z	200	added ('OK')	text/css	etag:%22f4cd22617d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/HellMainAltImgDir/Template.css	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/HellMainAltImgDir/Template.css	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:18:03%20GMT	http://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.ashx?id=10144&url=http://www.helltruth.com/free-resources/book-and-article-library	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.d02e0e.delayed	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:05	500/500	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2014:18:04%20GMT	https://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.ashx?id=10144&url=http://www.helltruth.com/free-resources/book-and-article-library	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd2e0e.ashx	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:11	39292/39292	---M--	200	added ('OK')	image/jpeg	etag:%22xNMU6WTuKLFJ8BS7Kw2CfR/87QTJyku/LQ7gw4Qa0Lo%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/absent-from-the-body-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/absent-from-the-body-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:12	38016/38016	---M--	200	added ('OK')	image/jpeg	etag:%22zidg/zwru4rox3idgBwovOs80CMdnAAMGMABVIvnmDA%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/saved-or-lost-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/saved-or-lost-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:14	58560/58560	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:10%20GMT	https://www.helltruth.com/free-resources/book/e/29/t/heaven-is-it-for-real	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book/e/29/t/heaven-is-it-for-real.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:16	26858/26858	---M--	200	added ('OK')	image/jpeg	etag:%22RaWygd5kE8UQVSXUV4jb2ZlC/PiwaWdlpYMsq38LdTk%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/heaven-is-it-for-real-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/heaven-is-it-for-real-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:18	115853/115853	---M--	200	added ('OK')	image/jpeg	etag:%22m/Ra4a/+AnbuBpXeTMN0huJ7l9MD31oE4GMVlQJC4AE%22	http://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/what-happens-when-we-die-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/what-happens-when-we-die-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:18	21736/21736	---M--	200	added ('OK')	image/jpeg	etag:%22l2QHoajDXTz6WSzAZjbRB6IcQ5BpEPS0moIXrdxa9tM%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/burning-in-hell-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/burning-in-hell-small.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:18:17%20GMT	http://www.helltruth.com/free-resources/book-and-article-library/id/1869/hell	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book-and-article-library/id/1869/hell.d9.delayed	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:20	74173/74173	---M--	200	added ('OK')	image/jpeg	etag:%226i1GPnMBmGotp9ty/FKy0GoPyb5XaS8VK8o80BwpF7M%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/burning-in-hell-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/burning-in-hell-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:20	3021339/3021339	---M--	200	added ('OK')	application/pdf	etag:%22cda73fa411d2cf1:0%22	https://www.helltruth.com/portals/2/Grave-Errors-About-Death.pdf	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/portals/2/Grave-Errors-About-Death.pdf	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:20	189/189	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:18:19%20GMT	https://www.helltruth.com/free-resources/book-and-article-library/id/1869/hell	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book-and-article-library/id/1869/hell.da.delayed	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:18:19%20GMT	http://www.helltruth.com/free-resources/book-and-article-library/id/1869	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book-and-article-library/id/1869.db.delayed	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:22	25638/25638	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:21%20GMT	https://www.helltruth.com/free-resources/book-and-article-library/id/1869	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book-and-article-library/id/1869.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:22	43892/43892	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:21%20GMT	https://www.helltruth.com/free-resources/book-and-article-library/hell	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book-and-article-library/hell.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:23	74173/74173	---M--	200	added ('OK')	image/jpeg	etag:%226i1GPnMBmGotp9ty/FKy0GoPyb5XaS8VK8o80BwpF7M%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/burning-in-hell-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/burning-in-hell-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:23	57768/57768	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:22%20GMT	https://www.helltruth.com/free-resources/book/e/35/t/is-it-easier-to-be-saved-or-lost	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book/e/35/t/is-it-easier-to-be-saved-or-lost.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:23	63807/63807	---M--	200	added ('OK')	image/jpeg	etag:%2209jRFX75ct5Q+b8Fwq4DnKlJMWi0CMUd9O5TmCkWpjI%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/easier-to-be-saved-or-lost-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/easier-to-be-saved-or-lost-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:24	51537/51537	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:22%20GMT	https://www.helltruth.com/free-resources/book/e/43/t/remember-lots-wife	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book/e/43/t/remember-lots-wife.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:24	57328/57328	---M--	200	added ('OK')	image/jpeg	etag:%222Sv9T/6/YBGUm7/6Oj82+Sg8aFu3uSmgd2fFJb/A25Y%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/remember-lots-wife-large-548464132.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/remember-lots-wife-large-548464132.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:24	54444/54444	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:23%20GMT	https://www.helltruth.com/free-resources/book/e/44/t/rendezvous-in-space	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book/e/44/t/rendezvous-in-space.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:24	33094/33094	---M--	200	added ('OK')	image/jpeg	etag:%22oCMpD7gCN8aamGDmoxW1+I3Oux6BJfaprtvR0GfvR6k%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/rendevous-in-space-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/rendevous-in-space-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:25	57283/57283	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:23%20GMT	https://www.helltruth.com/free-resources/book/e/46/t/satan-in-chains	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book/e/46/t/satan-in-chains.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:25	50940/50940	---M--	200	added ('OK')	image/jpeg	etag:%220ktpkdbagltfvtxd/2AfUihaQErV7nGwkjgTbrhMCY8%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/satan-in-chains-large-1085129119.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/satan-in-chains-large-1085129119.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:25	56213/56213	---M--	200	added ('OK')	image/jpeg	etag:%22+IaLFtMpkkXzxqN9ljKUOhYE5oyfd1Ef4Q2Yo2+VAmg%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/spirits-of-the-dead-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/spirits-of-the-dead-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:25	51216/51216	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:24%20GMT	https://www.helltruth.com/free-resources/book/e/68/t/the-last-night-on-earth	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book/e/68/t/the-last-night-on-earth.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:26	62028/62028	---M--	200	added ('OK')	image/jpeg	etag:%22z5LvacKs7fC7WZsNs1y1TUDrW88/m2+rL3Vyr83BlQk%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/last-night-on-earth-large-1361950230.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/last-night-on-earth-large-1361950230.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:26	51713/51713	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:18:25%20GMT	https://www.helltruth.com/free-resources/book/e/71/t/the-rich-man-and-lazarus	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/book/e/71/t/the-rich-man-and-lazarus.html	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:18:25%20GMT	http://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.ashx?id=10170&url=http://www.helltruth.com/free-resources/article-library	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.ec6b8a.delayed	(from https://www.helltruth.com/free-resources/article-library)
11:18:28	52987/52987	---M--	200	added ('OK')	image/jpeg	etag:%22s8btL+e+tOxjZuSHupMTYUgXouqsbSp34NE8AHCPUI8%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/the-rich-man-and-lazarus-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/mediascreenshots/the-rich-man-and-lazarus-large.jpg	(from https://www.helltruth.com/free-resources/book-and-article-library)
11:18:28	491/491	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2014:18:27%20GMT	https://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.ashx?id=10170&url=http://www.helltruth.com/free-resources/article-library	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd6b8a.ashx	(from https://www.helltruth.com/free-resources/article-library)
11:18:28	56451/56451	---M--	200	added ('OK')	image/jpeg	etag:%22supuQrdZV42hKY/U4DY///SZ9naZWO+RsU1sDho+CDU%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/what-about-forever-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/what-about-forever-large.jpg	(from https://www.helltruth.com/free-resources/article-library)
11:18:28	73888/73888	---M--	200	added ('OK')	image/jpeg	etag:%22+CTT0FrBYfehdgZifr8jUMadxnsCkHKglBGg3DaS5TU%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/hell-on-earth-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/hell-on-earth-large.jpg	(from https://www.helltruth.com/free-resources/article-library)
11:18:29	136283/136283	---M--	200	added ('OK')	image/jpeg	etag:%22UMGSpqmnDZLgEY/RomuZJlEFQS0MJPF4FDLv6B7eldc%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/a-burning-controversy-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/a-burning-controversy-large.jpg	(from https://www.helltruth.com/free-resources/article-library)
11:18:29	110520/110520	---M--	200	added ('OK')	image/jpeg	etag:%22//zLtdNe3jHMpUxZo3FS0LooCd2ov3h1mFBTzoP4wi0%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/rich-man-and-lazarus-and-dogs-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/rich-man-and-lazarus-and-dogs-large.jpg	(from https://www.helltruth.com/free-resources/article-library)
11:18:29	253257/253257	---M-Z	200	added ('OK')	text/css	etag:%22b891cc6ec22159e14b9f6462638e5de1%22	https://www.helltruth.com/DependencyHandler.axd/2b9083c2b1cd2da7809e79d5d0bf20d5/359/css	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DependencyHandler.axd/2b9083c2b1cd2da7809e79d5d0bf20d5/359/css.css	(from https://www.helltruth.com/free-resources/request-free-book)
11:18:30	61760/61760	---M-Z	200	added ('OK')	application/x-javascript	etag:%22dd3b944f6400d299e20699565de32636%22	https://www.helltruth.com/DependencyHandler.axd/5debffae966b59e2ddf8061dd9453125/359/js	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DependencyHandler.axd/5debffae966b59e2ddf8061dd9453125/359/js.js	(from https://www.helltruth.com/free-resources/request-free-book)
11:18:30	30234/30234	---M--	200	added ('OK')	image/jpeg	etag:%22lGGei0/rqmiG8xrdBl75S1OAszEssaNwttb20XuxsWE%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/hellfire-large.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/hellfire-large.jpg	(from https://www.helltruth.com/free-resources/request-free-book)
11:18:34	253814/253814	---M-Z	200	added ('OK')	text/css	etag:%22700259c5b7c6b79c57595dfdec0ee511%22	https://www.helltruth.com/DependencyHandler.axd/10e9aaaf6b1ad3ccd55b3ef25dfa1d20/359/css	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DependencyHandler.axd/10e9aaaf6b1ad3ccd55b3ef25dfa1d20/359/css.css	(from https://www.helltruth.com/bible-studies)
